Tanggal,Tavg,Tn,Tx,RH_avg
2021-06-01,29.378.207,25.099.514,33.530.991,74.281.649
2021-06-02,29.571.670,24.667.889,33.835.709,73.973.214
2021-06-03,28.898.530,25.892.758,33.657.976,77.563.351
2021-06-04,29.716.543,25.769.477,33.664.222,76.593.474
2021-06-05,29.595.245,26.677.913,33.293.397,76.360.893
2021-06-06,29.219.911,26.640.375,33.956.461,76.834.613
2021-06-07,29.545.608,27.069.816,33.421.175,73.673.584
2021-06-08,29.778.914,27.203.776,33.466.571,75.405.917
2021-06-09,28.730.297,26.264.171,33.279.131,79.191.719
2021-06-10,29.898.890,25.873.227,33.787.707,76.319.361
2021-06-11,29.595.016,26.459.078,32.593.742,78.148.997
2021-06-12,29.596.492,26.576.560,33.275.699,77.724.967
2021-06-13,29.768.168,25.824.454,32.925.523,73.714.444
2021-06-14,29.847.565,24.928.463,33.101.891,75.078.997
2021-06-15,28.579.368,25.985.602,32.919.458,78.309.769
2021-06-16,30.067.376,26.024.682,33.174.473,76.703.588
2021-06-17,29.368.304,26.507.696,32.396.248,77.226.274
2021-06-18,29.376.455,26.950.332,33.068.756,77.553.530
2021-06-19,29.568.119,27.273.181,32.625.197,73.595.478
2021-06-20,29.735.094,27.343.653,32.735.516,75.421.784
2021-06-21,28.732.728,26.153.829,32.550.645,78.654.879
2021-06-22,29.897.855,25.886.302,32.933.789,76.699.242
2021-06-23,29.516.432,26.537.404,31.945.719,77.600.331
2021-06-24,29.397.414,26.630.527,32.623.088,77.779.865
2021-06-25,29.626.229,25.464.337,32.226.774,73.617.503
2021-06-26,29.786.171,24.849.540,32.370.535,75.403.274
2021-06-27,28.681.747,25.917.396,32.186.985,78.508.312
2021-06-28,29.953.659,25.945.431,32.505.517,76.818.162
